1.0,1.0,1.0,1.0,1.0,1.0,1.0,
-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,
-0.8571428571428571,-0.5714285714285714,-0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.8571428571428571,
0.6530612244897959,0.6530612244897959,0.6530612244897959,0.6530612244897959,0.6530612244897959,0.6530612244897959,0.6530612244897959,
0.6530612244897959,0.43537414965986393,0.21768707482993196,0.0,-0.21768707482993196,-0.43537414965986393,-0.6530612244897959,
0.6530612244897959,0.04081632653061224,-0.32653061224489793,-0.4489795918367347,-0.32653061224489793,0.04081632653061224,0.6530612244897959,
-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,
-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,
-0.42857142857142855,-0.02040816326530612,0.22448979591836735,0.30612244897959184,0.22448979591836735,-0.02040816326530612,-0.42857142857142855,
-0.42857142857142855,0.29737609329446063,0.3236151603498542,0.0,-0.3236151603498542,-0.29737609329446063,0.42857142857142855,

1.0,1.0,1.0,1.0,1.0,1.0,1.0,
-0.8571428571428571,-0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,1.2857142857142858,1.7142857142857142,
0.8571428571428571,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,
0.6530612244897959,-0.14965986394557823,-0.54421768707483,-0.5306122448979592,-0.10884353741496598,0.7210884353741497,1.9591836734693877,
-0.6530612244897959,-0.034013605442176874,0.38095238095238093,0.5918367346938775,0.5986394557823129,0.4013605442176871,0.0,
0.6530612244897959,0.4421768707482993,0.272108843537415,0.14285714285714285,0.05442176870748299,0.006802721088435374,0.0,
-0.42857142857142855,0.4387755102040816,0.2857142857142857,-0.2755102040816326,-0.6326530612244898,-0.17346938775510204,1.7142857142857142,
0.42857142857142855,-0.35714285714285715,-0.3673469387755102,0.030612244897959183,0.46938775510204084,0.5816326530612245,0.0,
-0.42857142857142855,0.15306122448979592,0.3673469387755102,0.336734693877551,0.1836734693877551,0.030612244897959183,0.0,
0.42857142857142855,0.2259475218658892,0.09912536443148688,0.030612244897959183,0.0029154518950437317,-0.0014577259475218659,0.0,

1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1.7142857142857142,1.2857142857142858,0.8571428571428571,0.42857142857142855,0.0,-0.42857142857142855,-0.8571428571428571,
0.0,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.5714285714285714,-0.7142857142857143,-0.8571428571428571,
1.9591836734693877,0.7210884353741497,-0.10884353741496598,-0.5306122448979592,-0.54421768707483,-0.14965986394557823,0.6530612244897959,
0.0,-0.4013605442176871,-0.5986394557823129,-0.5918367346938775,-0.38095238095238093,0.034013605442176874,0.6530612244897959,
0.0,0.006802721088435374,0.05442176870748299,0.14285714285714285,0.272108843537415,0.4421768707482993,0.6530612244897959,
1.7142857142857142,-0.17346938775510204,-0.6326530612244898,-0.2755102040816326,0.2857142857142857,0.4387755102040816,-0.42857142857142855,
0.0,-0.5816326530612245,-0.46938775510204084,-0.030612244897959183,0.3673469387755102,0.35714285714285715,-0.42857142857142855,
0.0,0.030612244897959183,0.1836734693877551,0.336734693877551,0.3673469387755102,0.15306122448979592,-0.42857142857142855,
0.0,0.0014577259475218659,-0.0029154518950437317,-0.030612244897959183,-0.09912536443148688,-0.2259475218658892,-0.42857142857142855,

1.0,1.0,1.0,1.0,1.0,1.0,1.0,
-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,-0.8571428571428571,
0.8571428571428571,0.5714285714285714,0.2857142857142857,0.0,-0.2857142857142857,-0.5714285714285714,-0.8571428571428571,
0.6530612244897959,0.6530612244897959,0.6530612244897959,0.6530612244897959,0.6530612244897959,0.6530612244897959,0.6530612244897959,
-0.6530612244897959,-0.43537414965986393,-0.21768707482993196,0.0,0.21768707482993196,0.43537414965986393,0.6530612244897959,
0.6530612244897959,0.04081632653061224,-0.32653061224489793,-0.4489795918367347,-0.32653061224489793,0.04081632653061224,0.6530612244897959,
-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,
0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,
-0.42857142857142855,-0.02040816326530612,0.22448979591836735,0.30612244897959184,0.22448979591836735,-0.02040816326530612,-0.42857142857142855,
0.42857142857142855,-0.29737609329446063,-0.3236151603498542,0.0,0.3236151603498542,0.29737609329446063,-0.42857142857142855,

1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1.7142857142857142,1.2857142857142858,0.8571428571428571,0.42857142857142855,0.0,-0.42857142857142855,-0.8571428571428571,
0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.8571428571428571,
1.9591836734693877,0.7210884353741497,-0.10884353741496598,-0.5306122448979592,-0.54421768707483,-0.14965986394557823,0.6530612244897959,
0.0,0.4013605442176871,0.5986394557823129,0.5918367346938775,0.38095238095238093,-0.034013605442176874,-0.6530612244897959,
0.0,0.006802721088435374,0.05442176870748299,0.14285714285714285,0.272108843537415,0.4421768707482993,0.6530612244897959,
1.7142857142857142,-0.17346938775510204,-0.6326530612244898,-0.2755102040816326,0.2857142857142857,0.4387755102040816,-0.42857142857142855,
0.0,0.5816326530612245,0.46938775510204084,0.030612244897959183,-0.3673469387755102,-0.35714285714285715,0.42857142857142855,
0.0,0.030612244897959183,0.1836734693877551,0.336734693877551,0.3673469387755102,0.15306122448979592,-0.42857142857142855,
0.0,-0.0014577259475218659,0.0029154518950437317,0.030612244897959183,0.09912536443148688,0.2259475218658892,0.42857142857142855,

1.0,1.0,1.0,1.0,1.0,1.0,1.0,
-0.8571428571428571,-0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,1.2857142857142858,1.7142857142857142,
-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0.0,
0.6530612244897959,-0.14965986394557823,-0.54421768707483,-0.5306122448979592,-0.10884353741496598,0.7210884353741497,1.9591836734693877,
0.6530612244897959,0.034013605442176874,-0.38095238095238093,-0.5918367346938775,-0.5986394557823129,-0.4013605442176871,0.0,
0.6530612244897959,0.4421768707482993,0.272108843537415,0.14285714285714285,0.05442176870748299,0.006802721088435374,0.0,
-0.42857142857142855,0.4387755102040816,0.2857142857142857,-0.2755102040816326,-0.6326530612244898,-0.17346938775510204,1.7142857142857142,
-0.42857142857142855,0.35714285714285715,0.3673469387755102,-0.030612244897959183,-0.46938775510204084,-0.5816326530612245,0.0,
-0.42857142857142855,0.15306122448979592,0.3673469387755102,0.336734693877551,0.1836734693877551,0.030612244897959183,0.0,
-0.42857142857142855,-0.2259475218658892,-0.09912536443148688,-0.030612244897959183,-0.0029154518950437317,0.0014577259475218659,0.0,

