2.0,-4.0,0.0,6.0,0.0,0.0,-8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,12.0,0.0,-18.0,0.0,0.0,24.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-40.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,-108.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,

2.0,2.0,6.0,2.0,6.0,10.0,2.0,6.0,10.0,14.0,2.0,6.0,10.0,14.0,18.0,2.0,6.0,10.0,14.0,18.0,22.0,
0.0,6.0,-6.0,6.0,9.0,-15.0,6.0,13.2,6.0,-25.2,6.0,15.0,15.0,0.0,-36.0,6.0,15.942857142857143,19.714285714285715,13.2,-7.714285714285714,-47.142857142857146,
0.0,0.0,0.0,10.0,-15.0,5.0,10.0,6.0,-30.0,14.0,10.0,15.0,-10.714285714285714,-40.0,25.714285714285715,10.0,19.714285714285715,5.0,-29.0,-45.0,39.285714285714285,
0.0,0.0,0.0,0.0,0.0,0.0,14.0,-25.2,14.0,-2.8,14.0,0.0,-40.0,35.0,-9.0,14.0,13.2,-29.0,-36.86666666666667,57.0,-18.333333333333332,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-36.0,25.714285714285715,-9.0,1.2857142857142858,18.0,-7.714285714285714,-45.0,57.0,-27.0,4.714285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-47.142857142857146,39.285714285714285,-18.333333333333332,4.714285714285714,-0.5238095238095238,

2.0,2.0,-6.0,2.0,-6.0,10.0,2.0,-6.0,10.0,-14.0,2.0,-6.0,10.0,-14.0,18.0,2.0,-6.0,10.0,-14.0,18.0,-22.0,
0.0,-6.0,-6.0,-6.0,9.0,15.0,-6.0,13.2,-6.0,-25.2,-6.0,15.0,-15.0,0.0,36.0,-6.0,15.942857142857143,-19.714285714285715,13.2,7.714285714285714,-47.142857142857146,
0.0,0.0,0.0,10.0,15.0,5.0,10.0,-6.0,-30.0,-14.0,10.0,-15.0,-10.714285714285714,40.0,25.714285714285715,10.0,-19.714285714285715,5.0,29.0,-45.0,-39.285714285714285,
0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-25.2,-14.0,-2.8,-14.0,0.0,40.0,35.0,9.0,-14.0,13.2,29.0,-36.86666666666667,-57.0,-18.333333333333332,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,25.714285714285715,9.0,1.2857142857142858,18.0,7.714285714285714,-45.0,-57.0,-27.0,-4.714285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-47.142857142857146,-39.285714285714285,-18.333333333333332,-4.714285714285714,-0.5238095238095238,

