0.4,-0.8,-1.92,1.2,2.88,2.88,
0.4,-0.8,-0.96,1.2,1.44,-1.44,
0.4,-0.8,0.0,1.2,0.0,-2.88,
0.4,-0.8,0.96,1.2,-1.44,-1.44,
0.4,-0.8,1.92,1.2,-2.88,2.88,

0.4,-0.56,2.16,0.4,-1.68,4.88,
0.4,-0.08,1.68,-0.56,1.2,2.96,
0.4,0.4,1.2,-0.56,2.64,1.52,
0.4,0.88,0.72,0.4,2.64,0.56,
0.4,1.36,0.24,2.32,1.2,0.08,

0.4,1.36,-0.24,2.32,-1.2,0.08,
0.4,0.88,-0.72,0.4,-2.64,0.56,
0.4,0.4,-1.2,-0.56,-2.64,1.52,
0.4,-0.08,-1.68,-0.56,-1.2,2.96,
0.4,-0.56,-2.16,0.4,1.68,4.88,

