0.04,-0.049274676758120466,-0.1478240302743614,0.01863162483536461,0.08159886471144749,0.11886211438217671,
0.04,-0.052428256070640174,-0.049274676758120466,0.023941695883651474,0.027199621570482498,-0.2252954161797169,
0.04,-0.052428256070640174,0.049274676758120466,0.023941695883651474,-0.027199621570482498,-0.2252954161797169,
0.04,-0.049274676758120466,0.1478240302743614,0.01863162483536461,-0.08159886471144749,0.11886211438217671,
0.04,0.001576789656259855,-0.1032797224850205,-0.07618444728884931,-0.12298959318826869,0.02501994175153505,
0.04,-0.01695048880479344,-0.05085146641438032,-0.05417895635075222,-0.031929990539262064,-0.1402879032407665,
0.04,0.0,0.0,-0.07352941176470588,0.0,-0.14705882352941177,
0.04,-0.01695048880479344,0.05085146641438032,-0.05417895635075222,0.031929990539262064,-0.1402879032407665,
0.04,0.001576789656259855,0.1032797224850205,-0.07618444728884931,0.12298959318826869,0.02501994175153505,
0.04,0.05085146641438032,-0.054005045726900035,-0.05805136624186098,-0.1501892147587512,-0.020312760865935777,
0.04,0.03390097760958688,0.0,-0.07546561671026027,0.0,-0.0870712523419964,
0.04,0.05085146641438032,0.054005045726900035,-0.05805136624186098,0.1501892147587512,-0.020312760865935777,
0.04,0.09854935351624093,0.0,0.0730308679763296,0.0,-0.017135993470235776,
0.04,-0.06464837590665405,-0.19394512771996217,0.07209175060752777,0.22705771050141912,0.3712412117164747,
0.04,-0.06937874487543362,-0.09697256385998108,0.08005685717995807,0.11352885525070956,-0.14499508412636578,
0.04,-0.07095553453169347,0.0,0.08271189270410151,0.0,-0.3170738494073126,
0.04,-0.06937874487543362,0.09697256385998108,0.08005685717995807,-0.11352885525070956,-0.14499508412636578,
0.04,-0.06464837590665405,0.19394512771996217,0.07209175060752777,-0.22705771050141912,0.3712412117164747,
0.04,-0.01379690949227373,0.15255439924314096,-0.059489027399039086,0.09578997161778618,0.20386962732112712,
0.04,0.035477767265846734,0.10643330179754021,-0.07812065223440369,0.2412488174077578,0.08500751293895041,
0.04,0.08317565436770735,0.05558183538315989,0.01619687610143395,0.20931882686849573,0.014654868569944534,
0.04,0.1292967518133081,0.0,0.22346355760847386,0.0,-0.007188305785890515,
0.04,0.08317565436770735,-0.05558183538315989,0.01619687610143395,-0.20931882686849573,0.014654868569944534,
0.04,0.035477767265846734,-0.10643330179754021,-0.07812065223440369,-0.2412488174077578,0.08500751293895041,
0.04,-0.01379690949227373,-0.15255439924314096,-0.059489027399039086,-0.09578997161778618,0.20386962732112712,
