0.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,10.8,16.2,21.6,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,8.8,13.2,17.6,22.0,0.0,0.0,0.0,41.06666666666667,51.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429,11.142857142857142,14.857142857142858,18.571428571428573,22.285714285714285,0.0,0.0,0.0,0.0,34.666666666666664,43.333333333333336,52.0,0.0,0.0,81.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,9.642857142857142,12.857142857142858,16.071428571428573,19.285714285714285,22.5,0.0,0.0,0.0,0.0,0.0,30.0,37.5,45.0,52.5,0.0,0.0,0.0,70.71428571428571,82.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,-4.2,0.0,0.0,0.0,0.0,0.0,25.2,19.8,-7.2,0.0,0.0,-16.8,0.0,0.0,0.0,0.0,0.0,22.62857142857143,24.514285714285716,15.085714285714285,-9.428571428571429,0.0,0.0,0.0,35.2,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.057142857142857,24.514285714285716,22.285714285714285,11.142857142857142,-11.142857142857142,0.0,0.0,0.0,0.0,52.0,26.0,-26.0,0.0,0.0,-40.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.857142857142858,23.214285714285715,24.285714285714285,19.642857142857142,7.857142857142857,-12.5,0.0,0.0,0.0,0.0,0.0,56.666666666666664,45.833333333333336,18.333333333333332,-29.166666666666668,0.0,0.0,0.0,28.80952380952381,-45.833333333333336,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.8,0.0,0.0,-16.8,0.0,0.0,0.0,0.0,0.0,0.0,4.714285714285714,15.085714285714285,33.0,0.0,0.0,0.0,-8.8,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7857142857142856,8.914285714285715,19.5,35.65714285714286,0.0,0.0,0.0,0.0,-5.2,13.0,44.2,0.0,0.0,-40.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,5.714285714285714,12.5,22.857142857142858,37.5,0.0,0.0,0.0,0.0,0.0,-3.3333333333333335,8.333333333333334,28.333333333333332,58.333333333333336,0.0,0.0,0.0,-26.19047619047619,9.166666666666666,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.714285714285714,6.285714285714286,7.857142857142857,0.0,0.0,47.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7857142857142856,3.7142857142857144,4.642857142857143,5.571428571428571,0.0,0.0,0.0,27.857142857142858,33.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,2.380952380952381,2.9761904761904763,3.5714285714285716,4.166666666666667,0.0,0.0,0.0,0.0,17.857142857142858,21.428571428571427,25.0,0.0,0.0,75.83333333333333,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,-8.228571428571428,1.0285714285714285,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,33.94285714285714,15.557142857142857,-12.257142857142858,2.357142857142857,0.0,0.0,0.0,-28.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42857142857143,26.928571428571427,5.571428571428571,-13.928571428571429,3.7142857142857144,0.0,0.0,0.0,0.0,13.0,-32.5,8.666666666666666,0.0,0.0,13.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.428571428571427,31.428571428571427,18.571428571428573,-1.4285714285714286,-14.285714285714286,5.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,-3.3333333333333335,-33.333333333333336,11.666666666666666,0.0,0.0,0.0,-52.38095238095238,18.333333333333332,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.714285714285715,-4.114285714285714,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,17.678571428571427,30.17142857142857,-8.25,0.0,0.0,0.0,-17.6,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.607142857142858,26.742857142857144,29.25,-11.885714285714286,0.0,0.0,0.0,0.0,-15.6,19.5,-14.733333333333333,0.0,0.0,13.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857142857142857,20.34285714285714,31.0,26.514285714285716,-15.0,0.0,0.0,0.0,0.0,0.0,-11.866666666666667,20.666666666666668,32.86666666666667,-23.333333333333332,0.0,0.0,0.0,-30.38095238095238,-3.6666666666666665,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,33.0,0.0,0.0,0.0,0.7333333333333333,-23.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,13.0,40.114285714285714,0.0,0.0,0.0,0.0,0.28888888888888886,-9.38888888888889,-1.7333333333333334,0.0,0.0,13.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.0,18.514285714285716,45.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,-4.333333333333333,-0.8,23.333333333333332,0.0,0.0,0.0,6.285714285714286,-40.333333333333336,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.714285714285715,-1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.678571428571427,12.571428571428571,-1.9642857142857142,0.0,0.0,-11.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.607142857142858,11.142857142857142,6.964285714285714,-1.8571428571428572,0.0,0.0,0.0,41.785714285714285,-11.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857142857142857,8.476190476190476,7.380952380952381,4.142857142857143,-1.6666666666666667,0.0,0.0,0.0,0.0,44.285714285714285,24.857142857142858,-10.0,0.0,0.0,-30.333333333333332,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,20.952380952380953,0.0,0.0,-11.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,8.253968253968255,16.714285714285715,0.0,0.0,0.0,-4.642857142857143,35.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.8095238095238093,7.714285714285714,13.333333333333334,0.0,0.0,0.0,0.0,-2.142857142857143,16.285714285714285,45.0,0.0,0.0,-30.333333333333332,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,9.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,3.611111111111111,4.333333333333333,0.0,0.0,47.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,2.0,2.3333333333333335,0.0,0.0,0.0,22.0,25.666666666666668,0.0,
