1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
-0.9230769230769231,-0.7692307692307693,-0.6153846153846154,-0.46153846153846156,-0.3076923076923077,-0.15384615384615385,0.0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.6153846153846154,0.7692307692307693,0.9230769230769231,
0.7810650887573964,0.3905325443786982,0.07100591715976332,-0.17751479289940827,-0.35502958579881655,-0.46153846153846156,-0.4970414201183432,-0.46153846153846156,-0.35502958579881655,-0.17751479289940827,0.07100591715976332,0.3905325443786982,0.7810650887573964,
-0.595357305416477,0.004551661356395084,0.33136094674556216,0.43969048702776514,0.38416021847974513,0.21939007737824306,0.0,-0.21939007737824306,-0.38416021847974513,-0.43969048702776514,-0.33136094674556216,-0.004551661356395084,0.595357305416477,
0.39284338783656036,-0.28885543223276494,-0.40544798851580827,-0.221630895276776,0.05672070305661567,0.282553131893141,0.3676341864780645,0.282553131893141,0.05672070305661567,-0.221630895276776,-0.40544798851580827,-0.28885543223276494,0.39284338783656036,
-0.20093026262278038,0.38834559229503385,0.18579396864470918,-0.1615489653723609,-0.33242748987996,-0.2499212212457547,0.0,0.2499212212457547,0.33242748987996,0.1615489653723609,-0.18579396864470918,-0.38834559229503385,0.20093026262278038,
0.042689072635772415,-0.30600216416270043,0.11978348428537362,0.3145121342070921,0.13930942782281214,-0.16044513051997708,-0.2996936485367455,-0.16044513051997708,0.13930942782281214,0.3145121342070921,0.11978348428537362,-0.30600216416270043,0.042689072635772415,
-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,-0.9230769230769231,
0.8520710059171598,0.7100591715976331,0.5680473372781065,0.4260355029585799,0.28402366863905326,0.14201183431952663,0.0,-0.14201183431952663,-0.28402366863905326,-0.4260355029585799,-0.5680473372781065,-0.7100591715976331,-0.8520710059171598,
-0.7209831588529814,-0.3604915794264907,-0.06554392353208921,0.16385980883022302,0.32771961766044605,0.4260355029585799,0.45880746472462447,0.4260355029585799,0.32771961766044605,0.16385980883022302,-0.06554392353208921,-0.3604915794264907,-0.7209831588529814,
0.5495605896152096,-0.004201533559749309,-0.3058716431497497,-0.4058681418717832,-0.35460943244284165,-0.20251391757991666,0.0,0.20251391757991666,0.35460943244284165,0.4058681418717832,0.3058716431497497,0.004201533559749309,-0.5495605896152096,
-0.36262466569528645,0.2666357835994754,0.37425968170689994,0.20458236487087017,-0.05235757205226061,-0.2608182755936686,-0.33935463367205954,-0.2608182755936686,-0.05235757205226061,0.20458236487087017,0.37425968170689994,0.2666357835994754,-0.36262466569528645,
0.1854740885748742,-0.3584728544261851,-0.17150212490280847,0.1491221218821793,0.3068561445045785,0.2306965119191582,0.0,-0.2306965119191582,-0.3068561445045785,-0.1491221218821793,0.17150212490280847,0.3584728544261851,-0.1854740885748742,
-0.039405297817636076,0.28246353615018505,-0.11056937010957565,-0.29031889311423886,-0.12859331799028811,0.14810319740305575,0.2766402909569958,0.14810319740305575,-0.12859331799028811,-0.29031889311423886,-0.11056937010957565,0.28246353615018505,-0.039405297817636076,
0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,0.7810650887573964,
-0.7209831588529814,-0.6008192990441511,-0.4806554392353209,-0.3604915794264907,-0.24032771961766045,-0.12016385980883022,0.0,0.12016385980883022,0.24032771961766045,0.3604915794264907,0.4806554392353209,0.6008192990441511,0.7209831588529814,
0.6100626728755996,0.3050313364377998,0.05546024298869087,-0.1386506074717272,-0.2773012149434544,-0.3604915794264907,-0.38822170092083613,-0.3604915794264907,-0.2773012149434544,-0.1386506074717272,0.05546024298869087,0.3050313364377998,0.6100626728755996,
-0.465012806597485,0.003555143781326338,0.2588144672805574,0.34342688927612425,0.3000541351439429,0.1713579302599295,0.0,-0.1713579302599295,-0.3000541351439429,-0.34342688927612425,-0.2588144672805574,-0.003555143781326338,0.465012806597485,
0.30683625558831934,-0.22561489381494068,-0.31668126913660766,-0.1731081548907363,0.04430256096729744,0.22069238704079652,0.2871462284917427,0.22069238704079652,0.04430256096729744,-0.1731081548907363,-0.31668126913660766,-0.22561489381494068,0.30683625558831934,
-0.15693961340950893,0.30332318451446433,0.1451171826100687,-0.12618025697722865,-0.2596475068884895,-0.19520474085467232,0.0,0.19520474085467232,0.2596475068884895,0.12618025697722865,-0.1451171826100687,-0.30332318451446433,0.15693961340950893,
0.033342944307230525,-0.23900760751169503,0.09355869778502555,0.24565444801974057,0.10880973060716687,-0.12531809011027795,-0.2340802461943811,-0.12531809011027795,0.10880973060716687,0.24565444801974057,0.09355869778502555,-0.23900760751169503,0.033342944307230525,
-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,-0.595357305416477,
0.5495605896152096,0.4579671580126746,0.3663737264101397,0.2747802948076048,0.18318686320506986,0.09159343160253493,0.0,-0.09159343160253493,-0.18318686320506986,-0.2747802948076048,-0.3663737264101397,-0.4579671580126746,-0.5495605896152096,
