1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
-0.9090909090909091,-0.7272727272727273,-0.5454545454545454,-0.36363636363636365,-0.18181818181818182,0.0,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.7272727272727273,0.9090909090909091,
0.743801652892562,0.2975206611570248,-0.049586776859504134,-0.2975206611570248,-0.4462809917355372,-0.49586776859504134,-0.4462809917355372,-0.2975206611570248,-0.049586776859504134,0.2975206611570248,0.743801652892562,
-0.5334335086401202,0.11419984973703982,0.40120210368144255,0.41773102930127726,0.2539444027047333,0.0,-0.2539444027047333,-0.41773102930127726,-0.40120210368144255,-0.11419984973703982,0.5334335086401202,
0.31350317601256744,-0.3565330237005669,-0.3421897411379004,-0.045078888054094664,0.24793388429752067,0.36472918516494773,0.24793388429752067,-0.045078888054094664,-0.3421897411379004,-0.3565330237005669,0.31350317601256744,
-0.1180371435135454,0.3687279184854487,0.02097472229293826,-0.29548403921739075,-0.278135497451118,0.0,0.278135497451118,0.29548403921739075,-0.02097472229293826,-0.3687279184854487,0.1180371435135454,
-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,-0.9090909090909091,
0.8264462809917356,0.6611570247933884,0.49586776859504134,0.3305785123966942,0.1652892561983471,0.0,-0.1652892561983471,-0.3305785123966942,-0.49586776859504134,-0.6611570247933884,-0.8264462809917356,
-0.67618332081142,-0.270473328324568,0.045078888054094664,0.270473328324568,0.40570999248685197,0.4507888805409467,0.40570999248685197,0.270473328324568,0.045078888054094664,-0.270473328324568,-0.67618332081142,
0.4849395533092002,-0.10381804521549075,-0.36472918516494773,-0.3797554811829793,-0.23085854791339389,0.0,0.23085854791339389,0.3797554811829793,0.36472918516494773,0.10381804521549075,-0.4849395533092002,
-0.28500288728415224,0.324120930636879,0.31108158285263676,0.04098080732190424,-0.22539444027047334,-0.3315719865135889,-0.22539444027047334,0.04098080732190424,0.31108158285263676,0.324120930636879,-0.28500288728415224,
0.10730649410322309,-0.3352071986231352,-0.0190679293572166,0.2686218538339916,0.25285045222828906,0.0,-0.25285045222828906,-0.2686218538339916,0.0190679293572166,0.3352071986231352,-0.10730649410322309,
0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,0.743801652892562,
-0.67618332081142,-0.540946656649136,-0.40570999248685197,-0.270473328324568,-0.135236664162284,0.0,0.135236664162284,0.270473328324568,0.40570999248685197,0.540946656649136,0.67618332081142,
0.5532408988457073,0.22129635953828292,-0.03688272658971382,-0.22129635953828292,-0.33194453930742435,-0.36882726589713816,-0.33194453930742435,-0.22129635953828292,-0.03688272658971382,0.22129635953828292,0.5532408988457073,
-0.39676872543480013,0.08494203699449243,0.29841478786222997,0.31070903005880124,0.188884266474595,0.0,-0.188884266474595,-0.31070903005880124,-0.29841478786222997,-0.08494203699449243,0.39676872543480013,
0.23318418050521544,-0.2651898523392646,-0.25452129506124826,-0.03352975144519438,0.18441363294856908,0.2712861707838454,0.18441363294856908,-0.03352975144519438,-0.25452129506124826,-0.2651898523392646,0.23318418050521544,
-0.08779622244809161,0.27426043523711063,0.015601033110449946,-0.21978151677326585,-0.2068776427322365,0.0,0.2068776427322365,0.21978151677326585,-0.015601033110449946,-0.27426043523711063,0.08779622244809161,
-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,-0.5334335086401202,
