11,12,22,21,
12,13,23,22,
13,14,24,23,
14,15,25,24,
15,16,26,25,
16,17,27,26,
17,18,28,27,
21,22,32,31,
22,23,33,32,
23,24,34,33,
24,25,35,34,
25,26,36,35,
26,27,37,36,
27,28,38,37,
31,32,42,41,
32,33,43,42,
33,34,44,43,
34,35,45,44,
35,36,46,45,
36,37,47,46,
37,38,48,47,
41,42,52,51,
42,43,53,52,
43,44,54,53,
44,45,55,54,
45,46,56,55,
46,47,57,56,
47,48,58,57,
51,52,62,61,
52,53,63,62,
53,54,64,63,
54,55,65,64,
55,56,66,65,
56,57,67,66,
57,58,68,67,
61,62,72,71,
62,63,73,72,
63,64,74,73,
64,65,75,74,
65,66,76,75,
66,67,77,76,
67,68,78,77,
71,72,82,81,
72,73,83,82,
73,74,84,83,
74,75,85,84,
75,76,86,85,
76,77,87,86,
77,78,88,87,
0,1,11,10,
1,2,12,11,
2,3,13,12,
3,4,14,13,
4,5,15,14,
5,6,16,15,
6,7,17,16,
7,8,18,17,
8,9,19,18,
18,19,29,28,
28,29,39,38,
38,39,49,48,
48,49,59,58,
58,59,69,68,
68,69,79,78,
78,79,89,88,
88,89,99,98,
87,88,98,97,
86,87,97,96,
85,86,96,95,
84,85,95,94,
83,84,94,93,
82,83,93,92,
81,82,92,91,
80,81,91,90,
70,71,81,80,
60,61,71,70,
50,51,61,60,
40,41,51,50,
30,31,41,40,
20,21,31,30,
10,11,21,20,
0,1,-1,-1,
1,2,-1,-1,
2,3,-1,-1,
3,4,-1,-1,
4,5,-1,-1,
5,6,-1,-1,
6,7,-1,-1,
7,8,-1,-1,
8,9,-1,-1,
9,19,-1,-1,
19,29,-1,-1,
29,39,-1,-1,
39,49,-1,-1,
49,59,-1,-1,
59,69,-1,-1,
69,79,-1,-1,
79,89,-1,-1,
89,99,-1,-1,
99,98,-1,-1,
98,97,-1,-1,
97,96,-1,-1,
96,95,-1,-1,
95,94,-1,-1,
94,93,-1,-1,
93,92,-1,-1,
92,91,-1,-1,
91,90,-1,-1,
90,80,-1,-1,
80,70,-1,-1,
70,60,-1,-1,
60,50,-1,-1,
50,40,-1,-1,
40,30,-1,-1,
30,20,-1,-1,
20,10,-1,-1,
10,0,-1,-1,
