50,1,7,80,
51,2,8,0,
52,3,9,1,
53,4,10,2,
54,5,11,3,
55,6,12,4,
56,58,13,5,
0,8,14,79,
1,9,15,7,
2,10,16,8,
3,11,17,9,
4,12,18,10,
5,13,19,11,
6,59,20,12,
7,15,21,78,
8,16,22,14,
9,17,23,15,
10,18,24,16,
11,19,25,17,
12,20,26,18,
13,60,27,19,
14,22,28,77,
15,23,29,21,
16,24,30,22,
17,25,31,23,
18,26,32,24,
19,27,33,25,
20,61,34,26,
21,29,35,76,
22,30,36,28,
23,31,37,29,
24,32,38,30,
25,33,39,31,
26,34,40,32,
27,62,41,33,
28,36,42,75,
29,37,43,35,
30,38,44,36,
31,39,45,37,
32,40,46,38,
33,41,47,39,
34,63,48,40,
35,43,72,74,
36,44,71,42,
37,45,70,43,
38,46,69,44,
39,47,68,45,
40,48,67,46,
41,64,66,47,
81,50,80,116,
82,51,0,49,
83,52,1,50,
84,53,2,51,
85,54,3,52,
86,55,4,53,
87,56,5,54,
88,57,6,55,
89,90,58,56,
57,91,59,6,
58,92,60,13,
59,93,61,20,
60,94,62,27,
61,95,63,34,
62,96,64,41,
63,97,65,48,
64,98,99,66,
48,65,100,67,
47,66,101,68,
46,67,102,69,
45,68,103,70,
44,69,104,71,
43,70,105,72,
42,71,106,73,
74,72,107,108,
75,42,73,109,
76,35,74,110,
77,28,75,111,
78,21,76,112,
79,14,77,113,
80,7,78,114,
49,0,79,115,
49,-1,-1,-1,
50,-1,-1,-1,
51,-1,-1,-1,
52,-1,-1,-1,
53,-1,-1,-1,
54,-1,-1,-1,
55,-1,-1,-1,
56,-1,-1,-1,
57,-1,-1,-1,
57,-1,-1,-1,
58,-1,-1,-1,
59,-1,-1,-1,
60,-1,-1,-1,
61,-1,-1,-1,
62,-1,-1,-1,
63,-1,-1,-1,
64,-1,-1,-1,
65,-1,-1,-1,
65,-1,-1,-1,
66,-1,-1,-1,
67,-1,-1,-1,
68,-1,-1,-1,
69,-1,-1,-1,
70,-1,-1,-1,
71,-1,-1,-1,
72,-1,-1,-1,
73,-1,-1,-1,
73,-1,-1,-1,
74,-1,-1,-1,
75,-1,-1,-1,
76,-1,-1,-1,
77,-1,-1,-1,
78,-1,-1,-1,
79,-1,-1,-1,
80,-1,-1,-1,
49,-1,-1,-1,
