3,25,1,10,
52,53,76,0,
6,28,4,13,
0,54,53,77,
54,55,77,2,
8,31,7,16,
2,56,55,78,
56,57,78,5,
5,58,57,79,
14,34,11,19,
11,0,97,101,
61,62,10,9,
17,38,15,21,
15,2,14,37,
9,63,62,13,
63,64,13,12,
113,5,17,118,
12,65,64,16,
22,41,20,23,
20,9,98,103,
68,69,19,18,
114,12,22,120,
18,70,69,21,
115,18,99,105,
29,44,26,35,
0,26,100,101,
25,82,81,24,
32,46,30,39,
2,30,29,37,
24,28,82,83,
28,84,83,27,
5,116,32,118,
27,31,84,85,
40,48,36,42,
9,36,102,103,
36,24,102,107,
34,37,35,33,
13,28,36,40,
12,117,40,120,
117,27,40,123,
33,38,37,39,
18,119,104,105,
119,33,104,109,
47,50,45,49,
24,45,106,107,
44,89,88,43,
27,121,47,123,
43,46,89,90,
33,122,108,109,
122,43,108,111,
43,124,110,111,
125,150,175,96,
126,1,96,60,
134,152,1,3,
135,4,3,62,
141,154,4,6,
142,7,6,64,
146,156,7,8,
147,112,8,66,
149,158,112,200,
127,52,184,97,
128,11,97,67,
136,54,11,14,
137,15,14,69,
143,56,15,17,
144,113,17,71,
148,58,113,202,
129,61,191,98,
130,20,98,72,
138,63,20,22,
139,114,22,74,
145,65,114,204,
131,68,196,99,
132,115,99,75,
140,70,115,206,
133,73,199,208,
1,151,96,80,
4,153,3,82,
7,155,6,84,
112,157,8,86,
76,159,177,100,
26,160,100,87,
77,161,26,29,
30,162,29,89,
78,163,30,32,
116,164,32,91,
79,165,116,209,
81,166,179,106,
45,167,106,92,
83,168,45,47,
121,169,47,94,
85,170,121,216,
88,171,181,110,
124,172,110,95,
90,173,124,221,
93,174,183,224,
176,52,51,76,
185,61,60,10,
192,68,67,19,
197,73,72,23,
178,25,80,81,
10,25,186,102,
187,34,101,35,
19,34,193,104,
194,41,103,42,
23,41,198,215,
180,44,87,88,
35,44,188,108,
189,48,107,49,
42,48,195,220,
182,50,92,93,
49,50,190,223,
58,59,79,201,
65,66,16,203,
70,71,21,205,
73,74,23,207,
31,86,85,210,
38,118,39,212,
16,31,117,211,
41,120,42,214,
21,38,119,213,
46,91,90,217,
48,123,49,219,
39,46,122,218,
50,94,93,222,
51,-1,-1,-1,
52,-1,-1,-1,
60,-1,-1,-1,
61,-1,-1,-1,
67,-1,-1,-1,
68,-1,-1,-1,
72,-1,-1,-1,
73,-1,-1,-1,
75,-1,-1,-1,
53,-1,-1,-1,
54,-1,-1,-1,
62,-1,-1,-1,
63,-1,-1,-1,
69,-1,-1,-1,
70,-1,-1,-1,
74,-1,-1,-1,
55,-1,-1,-1,
56,-1,-1,-1,
64,-1,-1,-1,
65,-1,-1,-1,
71,-1,-1,-1,
57,-1,-1,-1,
58,-1,-1,-1,
66,-1,-1,-1,
59,-1,-1,-1,
51,-1,-1,-1,
76,-1,-1,-1,
53,-1,-1,-1,
77,-1,-1,-1,
55,-1,-1,-1,
78,-1,-1,-1,
57,-1,-1,-1,
79,-1,-1,-1,
59,-1,-1,-1,
80,-1,-1,-1,
81,-1,-1,-1,
82,-1,-1,-1,
83,-1,-1,-1,
84,-1,-1,-1,
85,-1,-1,-1,
86,-1,-1,-1,
87,-1,-1,-1,
88,-1,-1,-1,
89,-1,-1,-1,
90,-1,-1,-1,
91,-1,-1,-1,
92,-1,-1,-1,
93,-1,-1,-1,
94,-1,-1,-1,
95,-1,-1,-1,
51,-1,-1,-1,
96,-1,-1,-1,
80,-1,-1,-1,
100,-1,-1,-1,
87,-1,-1,-1,
106,-1,-1,-1,
92,-1,-1,-1,
110,-1,-1,-1,
95,-1,-1,-1,
60,-1,-1,-1,
97,-1,-1,-1,
101,-1,-1,-1,
102,-1,-1,-1,
107,-1,-1,-1,
108,-1,-1,-1,
111,-1,-1,-1,
67,-1,-1,-1,
98,-1,-1,-1,
103,-1,-1,-1,
104,-1,-1,-1,
109,-1,-1,-1,
72,-1,-1,-1,
99,-1,-1,-1,
105,-1,-1,-1,
75,-1,-1,-1,
59,-1,-1,-1,
112,-1,-1,-1,
66,-1,-1,-1,
113,-1,-1,-1,
71,-1,-1,-1,
114,-1,-1,-1,
74,-1,-1,-1,
115,-1,-1,-1,
75,-1,-1,-1,
86,-1,-1,-1,
116,-1,-1,-1,
118,-1,-1,-1,
117,-1,-1,-1,
120,-1,-1,-1,
119,-1,-1,-1,
105,-1,-1,-1,
91,-1,-1,-1,
121,-1,-1,-1,
123,-1,-1,-1,
122,-1,-1,-1,
109,-1,-1,-1,
94,-1,-1,-1,
124,-1,-1,-1,
111,-1,-1,-1,
95,-1,-1,-1,
