0.12,-0.2,-0.32,-0.96,0.28,0.448,0.448,1.344,1.344,2.24,
0.12,-0.2,-0.24,-0.72,0.28,0.336,0.112,1.008,0.504,0.728,
0.12,-0.2,-0.08,-0.72,0.28,0.112,-0.336,1.008,-0.504,1.176,
0.12,-0.2,0.0,-0.48,0.28,0.0,-0.448,0.672,-0.672,0.112,
0.12,-0.2,0.16,-0.48,0.28,-0.224,-0.448,0.672,-1.344,0.448,
0.12,-0.2,0.24,-0.24,0.28,-0.336,-0.336,0.336,-0.84,-0.168,
0.12,-0.2,0.4,-0.24,0.28,-0.56,0.112,0.336,-1.176,0.056,
0.12,-0.2,0.48,0.0,0.28,-0.672,0.448,0.0,0.0,-0.112,
0.12,-0.2,0.64,0.0,0.28,-0.896,1.344,0.0,0.0,0.0,
0.12,-0.2,-0.32,-0.48,0.28,0.448,0.448,0.672,0.672,-0.784,
0.12,-0.2,-0.24,-0.24,0.28,0.336,0.112,0.336,0.168,-1.288,
0.12,-0.2,-0.08,-0.24,0.28,0.112,-0.336,0.336,-0.168,-0.84,
0.12,-0.2,0.0,0.0,0.28,0.0,-0.448,0.0,0.0,-0.896,
0.12,-0.2,0.16,0.0,0.28,-0.224,-0.448,0.0,0.0,-0.56,
0.12,-0.2,0.24,0.24,0.28,-0.336,-0.336,-0.336,0.84,-0.168,
0.12,-0.2,0.4,0.24,0.28,-0.56,0.112,-0.336,1.176,0.056,
0.12,-0.2,-0.32,0.0,0.28,0.448,0.448,0.0,0.0,-1.792,
0.12,-0.2,-0.24,0.24,0.28,0.336,0.112,-0.336,-0.168,-1.288,
0.12,-0.2,-0.08,0.24,0.28,0.112,-0.336,-0.336,0.168,-0.84,
0.12,-0.2,0.0,0.48,0.28,0.0,-0.448,-0.672,0.672,0.112,
0.12,-0.2,0.16,0.48,0.28,-0.224,-0.448,-0.672,1.344,0.448,
0.12,-0.2,-0.32,0.48,0.28,0.448,0.448,-0.672,-0.672,-0.784,
0.12,-0.2,-0.24,0.72,0.28,0.336,0.112,-1.008,-0.504,0.728,
0.12,-0.2,-0.08,0.72,0.28,0.112,-0.336,-1.008,0.504,1.176,
0.12,-0.2,-0.32,0.96,0.28,0.448,0.448,-1.344,-1.344,2.24,

0.12,-0.14666666666666667,-0.37333333333333335,-0.96,0.12133333333333333,0.32106666666666667,0.7336,0.8064,1.8816,2.24,
0.12,-0.09333333333333334,-0.3466666666666667,-0.72,-0.009333333333333334,0.10453333333333334,0.6328,0.2016,1.3104,0.728,
0.12,-0.14666666666666667,-0.37333333333333335,-0.48,0.12133333333333333,0.32106666666666667,0.7336,0.4032,0.9408,-0.784,
0.12,-0.09333333333333334,-0.3466666666666667,-0.24,-0.009333333333333334,0.10453333333333334,0.6328,0.0672,0.4368,-1.288,
0.12,-0.14666666666666667,-0.37333333333333335,0.0,0.12133333333333333,0.32106666666666667,0.7336,0.0,0.0,-1.792,
0.12,-0.09333333333333334,-0.3466666666666667,0.24,-0.009333333333333334,0.10453333333333334,0.6328,-0.0672,-0.4368,-1.288,
0.12,-0.14666666666666667,-0.37333333333333335,0.48,0.12133333333333333,0.32106666666666667,0.7336,-0.4032,-0.9408,-0.784,
0.12,-0.09333333333333334,-0.3466666666666667,0.72,-0.009333333333333334,0.10453333333333334,0.6328,-0.2016,-1.3104,0.728,
0.12,-0.14666666666666667,-0.37333333333333335,0.96,0.12133333333333333,0.32106666666666667,0.7336,-0.8064,-1.8816,2.24,
0.12,0.013333333333333334,-0.29333333333333333,-0.72,-0.15866666666666668,-0.23893333333333333,0.4536,-0.6048,1.1088,1.176,
0.12,0.06666666666666667,-0.26666666666666666,-0.48,-0.17733333333333334,-0.3658666666666667,0.3752,-0.672,0.672,0.112,
0.12,0.013333333333333334,-0.29333333333333333,-0.24,-0.15866666666666668,-0.23893333333333333,0.4536,-0.2016,0.3696,-0.84,
0.12,0.06666666666666667,-0.26666666666666666,0.0,-0.17733333333333334,-0.3658666666666667,0.3752,0.0,0.0,-0.896,
0.12,0.013333333333333334,-0.29333333333333333,0.24,-0.15866666666666668,-0.23893333333333333,0.4536,0.2016,-0.3696,-0.84,
0.12,0.06666666666666667,-0.26666666666666666,0.48,-0.17733333333333334,-0.3658666666666667,0.3752,0.672,-0.672,0.112,
0.12,0.013333333333333334,-0.29333333333333333,0.72,-0.15866666666666668,-0.23893333333333333,0.4536,0.6048,-1.1088,1.176,
0.12,0.17333333333333334,-0.21333333333333335,-0.48,-0.10266666666666667,-0.5301333333333333,0.2408,-1.2096,0.5376,0.448,
0.12,0.22666666666666666,-0.18666666666666668,-0.24,-0.009333333333333334,-0.5674666666666667,0.1848,-0.7392,0.2352,-0.168,
0.12,0.17333333333333334,-0.21333333333333335,0.0,-0.10266666666666667,-0.5301333333333333,0.2408,0.0,0.0,-0.56,
0.12,0.22666666666666666,-0.18666666666666668,0.24,-0.009333333333333334,-0.5674666666666667,0.1848,0.7392,-0.2352,-0.168,
0.12,0.17333333333333334,-0.21333333333333335,0.48,-0.10266666666666667,-0.5301333333333333,0.2408,1.2096,-0.5376,0.448,
0.12,0.3333333333333333,-0.13333333333333333,-0.24,0.28933333333333333,-0.5525333333333333,0.0952,-1.008,0.168,0.056,
0.12,0.38666666666666666,-0.10666666666666667,0.0,0.49466666666666664,-0.5002666666666666,0.0616,0.0,0.0,-0.112,
0.12,0.3333333333333333,-0.13333333333333333,0.24,0.28933333333333333,-0.5525333333333333,0.0952,1.008,-0.168,0.056,
0.12,0.49333333333333335,-0.05333333333333334,0.0,1.0173333333333334,-0.3061333333333333,0.0168,0.0,0.0,0.0,

0.12,-0.14666666666666667,-0.29333333333333333,-1.04,0.12133333333333333,0.24266666666666667,0.364,0.8848,1.3272,3.164,
0.12,-0.09333333333333334,-0.18666666666666668,-0.88,-0.009333333333333334,0.04853333333333333,0.0168,0.2576,0.3864,2.268,
0.12,0.013333333333333334,-0.21333333333333335,-0.8,-0.15866666666666668,-0.18293333333333334,0.1736,-0.6608,0.6888,1.876,
0.12,0.06666666666666667,-0.10666666666666667,-0.64,-0.17733333333333334,-0.15306666666666666,-0.0616,-0.8848,0.0168,1.204,
0.12,0.17333333333333334,-0.13333333333333333,-0.56,-0.10266666666666667,-0.33973333333333333,0.0504,-1.4,0.252,0.924,
0.12,0.22666666666666666,-0.02666666666666667,-0.4,-0.009333333333333334,-0.08586666666666666,-0.0728,-1.2208,-0.1512,0.476,
0.12,0.3333333333333333,-0.05333333333333334,-0.32,0.28933333333333333,-0.22773333333333334,-0.0056,-1.3328,0.0168,0.308,
0.12,0.38666666666666666,0.05333333333333334,-0.16,0.49466666666666664,0.2501333333333333,-0.0168,-0.7504,-0.1176,0.084,
0.12,0.49333333333333335,0.02666666666666667,-0.08,1.0173333333333334,0.15306666666666666,0.0056,-0.4592,-0.0168,0.028,
0.12,-0.14666666666666667,-0.05333333333333334,-0.8,0.12133333333333333,0.04106666666666667,-0.3304,0.6832,-0.6552,1.876,
0.12,-0.09333333333333334,0.05333333333333334,-0.64,-0.009333333333333334,-0.018666666666666668,-0.364,0.1904,-1.0584,1.204,
0.12,0.013333333333333334,0.02666666666666667,-0.56,-0.15866666666666668,0.018666666666666668,-0.252,-0.4592,-0.6888,0.924,
0.12,0.06666666666666667,0.13333333333333333,-0.4,-0.17733333333333334,0.18293333333333334,-0.1736,-0.5488,-0.8232,0.476,
0.12,0.17333333333333334,0.10666666666666667,-0.32,-0.10266666666666667,0.2650666666666667,-0.1064,-0.7952,-0.5208,0.308,
0.12,0.22666666666666666,0.21333333333333335,-0.16,-0.009333333333333334,0.6533333333333333,0.084,-0.4816,-0.3864,0.084,
0.12,0.3333333333333333,0.18666666666666668,-0.08,0.28933333333333333,0.7802666666666667,0.1064,-0.3248,-0.1512,0.028,
0.12,-0.14666666666666667,0.18666666666666668,-0.56,0.12133333333333333,-0.16053333333333333,-0.3528,0.4816,-1.6296,0.924,
0.12,-0.09333333333333334,0.29333333333333333,-0.4,-0.009333333333333334,-0.08586666666666666,-0.0728,0.1232,-1.4952,0.476,
0.12,0.013333333333333334,0.26666666666666666,-0.32,-0.15866666666666668,0.22026666666666667,-0.0056,-0.2576,-1.0584,0.308,
0.12,0.06666666666666667,0.37333333333333335,-0.16,-0.17733333333333334,0.5189333333333334,0.3864,-0.2128,-0.6552,0.084,
0.12,0.17333333333333334,0.3466666666666667,-0.08,-0.10266666666666667,0.8698666666666667,0.4088,-0.1904,-0.2856,0.028,
0.12,-0.14666666666666667,0.4266666666666667,-0.32,0.12133333333333333,-0.3621333333333333,0.2968,0.28,-1.596,0.308,
0.12,-0.09333333333333334,0.5333333333333333,-0.16,-0.009333333333333334,-0.15306666666666666,0.8904,0.056,-0.924,0.084,
0.12,0.013333333333333334,0.5066666666666667,-0.08,-0.15866666666666668,0.42186666666666667,0.9128,-0.056,-0.42,0.028,
0.12,-0.14666666666666667,0.6666666666666666,-0.08,0.12133333333333333,-0.5637333333333333,1.6184,0.0784,-0.5544,0.028,

0.12,-0.14666666666666667,-0.29333333333333333,1.04,0.12133333333333333,0.24266666666666667,0.364,-0.8848,-1.3272,3.164,
0.12,-0.09333333333333334,-0.18666666666666668,0.88,-0.009333333333333334,0.04853333333333333,0.0168,-0.2576,-0.3864,2.268,
0.12,-0.14666666666666667,-0.05333333333333334,0.8,0.12133333333333333,0.04106666666666667,-0.3304,-0.6832,0.6552,1.876,
0.12,-0.09333333333333334,0.05333333333333334,0.64,-0.009333333333333334,-0.018666666666666668,-0.364,-0.1904,1.0584,1.204,
0.12,-0.14666666666666667,0.18666666666666668,0.56,0.12133333333333333,-0.16053333333333333,-0.3528,-0.4816,1.6296,0.924,
0.12,-0.09333333333333334,0.29333333333333333,0.4,-0.009333333333333334,-0.08586666666666666,-0.0728,-0.1232,1.4952,0.476,
0.12,-0.14666666666666667,0.4266666666666667,0.32,0.12133333333333333,-0.3621333333333333,0.2968,-0.28,1.596,0.308,
0.12,-0.09333333333333334,0.5333333333333333,0.16,-0.009333333333333334,-0.15306666666666666,0.8904,-0.056,0.924,0.084,
0.12,-0.14666666666666667,0.6666666666666666,0.08,0.12133333333333333,-0.5637333333333333,1.6184,-0.0784,0.5544,0.028,
0.12,0.013333333333333334,-0.21333333333333335,0.8,-0.15866666666666668,-0.18293333333333334,0.1736,0.6608,-0.6888,1.876,
0.12,0.06666666666666667,-0.10666666666666667,0.64,-0.17733333333333334,-0.15306666666666666,-0.0616,0.8848,-0.0168,1.204,
0.12,0.013333333333333334,0.02666666666666667,0.56,-0.15866666666666668,0.018666666666666668,-0.252,0.4592,0.6888,0.924,
0.12,0.06666666666666667,0.13333333333333333,0.4,-0.17733333333333334,0.18293333333333334,-0.1736,0.5488,0.8232,0.476,
0.12,0.013333333333333334,0.26666666666666666,0.32,-0.15866666666666668,0.22026666666666667,-0.0056,0.2576,1.0584,0.308,
0.12,0.06666666666666667,0.37333333333333335,0.16,-0.17733333333333334,0.5189333333333334,0.3864,0.2128,0.6552,0.084,
0.12,0.013333333333333334,0.5066666666666667,0.08,-0.15866666666666668,0.42186666666666667,0.9128,0.056,0.42,0.028,
0.12,0.17333333333333334,-0.13333333333333333,0.56,-0.10266666666666667,-0.33973333333333333,0.0504,1.4,-0.252,0.924,
0.12,0.22666666666666666,-0.02666666666666667,0.4,-0.009333333333333334,-0.08586666666666666,-0.0728,1.2208,0.1512,0.476,
0.12,0.17333333333333334,0.10666666666666667,0.32,-0.10266666666666667,0.2650666666666667,-0.1064,0.7952,0.5208,0.308,
0.12,0.22666666666666666,0.21333333333333335,0.16,-0.009333333333333334,0.6533333333333333,0.084,0.4816,0.3864,0.084,
0.12,0.17333333333333334,0.3466666666666667,0.08,-0.10266666666666667,0.8698666666666667,0.4088,0.1904,0.2856,0.028,
0.12,0.3333333333333333,-0.05333333333333334,0.32,0.28933333333333333,-0.22773333333333334,-0.0056,1.3328,-0.0168,0.308,
0.12,0.38666666666666666,0.05333333333333334,0.16,0.49466666666666664,0.2501333333333333,-0.0168,0.7504,0.1176,0.084,
0.12,0.3333333333333333,0.18666666666666668,0.08,0.28933333333333333,0.7802666666666667,0.1064,0.3248,0.1512,0.028,
0.12,0.49333333333333335,0.02666666666666667,0.08,1.0173333333333334,0.15306666666666666,0.0056,0.4592,0.0168,0.028,

