2.0,-4.0,0.0,6.0,0.0,0.0,-8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,12.0,0.0,-18.0,0.0,0.0,24.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-40.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,-98.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,-108.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,-154.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,

2.0,2.0,6.0,2.0,6.0,10.0,2.0,6.0,10.0,14.0,2.0,6.0,10.0,14.0,18.0,2.0,6.0,10.0,14.0,18.0,22.0,2.0,6.0,10.0,14.0,18.0,22.0,26.0,
0.0,6.0,-6.0,6.0,9.0,-15.0,6.0,13.2,6.0,-25.2,6.0,15.0,15.0,0.0,-36.0,6.0,15.942857142857143,19.714285714285715,13.2,-7.714285714285714,-47.142857142857146,6.0,16.5,22.5,21.0,9.0,-16.5,-58.5,
0.0,0.0,0.0,10.0,-15.0,5.0,10.0,6.0,-30.0,14.0,10.0,15.0,-10.714285714285714,-40.0,25.714285714285715,10.0,19.714285714285715,5.0,-29.0,-45.0,39.285714285714285,10.0,22.5,15.833333333333334,-11.666666666666666,-45.0,-45.833333333333336,54.166666666666664,
0.0,0.0,0.0,0.0,0.0,0.0,14.0,-25.2,14.0,-2.8,14.0,0.0,-40.0,35.0,-9.0,14.0,13.2,-29.0,-36.86666666666667,57.0,-18.333333333333332,14.0,21.0,-11.666666666666666,-49.0,-21.0,77.0,-30.333333333333332,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-36.0,25.714285714285715,-9.0,1.2857142857142858,18.0,-7.714285714285714,-45.0,57.0,-27.0,4.714285714285714,18.0,9.0,-45.0,-21.0,79.36363636363636,-51.0,10.636363636363637,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-47.142857142857146,39.285714285714285,-18.333333333333332,4.714285714285714,-0.5238095238095238,22.0,-16.5,-45.833333333333336,77.0,-51.0,16.5,-2.1666666666666665,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,-58.5,54.166666666666664,-30.333333333333332,10.636363636363637,-2.1666666666666665,0.19696969696969696,

2.0,2.0,-6.0,2.0,-6.0,10.0,2.0,-6.0,10.0,-14.0,2.0,-6.0,10.0,-14.0,18.0,2.0,-6.0,10.0,-14.0,18.0,-22.0,2.0,-6.0,10.0,-14.0,18.0,-22.0,26.0,
0.0,-6.0,-6.0,-6.0,9.0,15.0,-6.0,13.2,-6.0,-25.2,-6.0,15.0,-15.0,0.0,36.0,-6.0,15.942857142857143,-19.714285714285715,13.2,7.714285714285714,-47.142857142857146,-6.0,16.5,-22.5,21.0,-9.0,-16.5,58.5,
0.0,0.0,0.0,10.0,15.0,5.0,10.0,-6.0,-30.0,-14.0,10.0,-15.0,-10.714285714285714,40.0,25.714285714285715,10.0,-19.714285714285715,5.0,29.0,-45.0,-39.285714285714285,10.0,-22.5,15.833333333333334,11.666666666666666,-45.0,45.833333333333336,54.166666666666664,
0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-25.2,-14.0,-2.8,-14.0,0.0,40.0,35.0,9.0,-14.0,13.2,29.0,-36.86666666666667,-57.0,-18.333333333333332,-14.0,21.0,11.666666666666666,-49.0,21.0,77.0,30.333333333333332,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,25.714285714285715,9.0,1.2857142857142858,18.0,7.714285714285714,-45.0,-57.0,-27.0,-4.714285714285714,18.0,-9.0,-45.0,21.0,79.36363636363636,51.0,10.636363636363637,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-47.142857142857146,-39.285714285714285,-18.333333333333332,-4.714285714285714,-0.5238095238095238,-22.0,-16.5,45.833333333333336,77.0,51.0,16.5,2.1666666666666665,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,58.5,54.166666666666664,30.333333333333332,10.636363636363637,2.1666666666666665,0.19696969696969696,

