6.0,-10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,10.0,-30.0,0.0,-14.0,0.0,42.0,0.0,0.0,
0.0,0.0,-10.0,-10.0,0.0,14.0,0.0,14.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,-4.666666666666667,7.777777777777778,
0.0,0.0,0.0,0.0,0.0,0.0,-4.666666666666667,0.0,7.0,11.666666666666666,
0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,2.3333333333333335,0.7777777777777778,

2.0,1.1111111111111112,-4.444444444444445,0.0,0.7777777777777778,-3.111111111111111,7.0,0.0,0.0,0.0,
0.0,-0.8888888888888888,-0.4444444444444444,0.0,-0.6222222222222222,1.3688888888888888,1.12,0.0,0.0,0.0,
0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-1.12,6.72,0.0,
0.0,0.0,0.0,0.0,1.4,1.12,0.28,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.56,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,

2.0,1.1111111111111112,2.2222222222222223,-6.666666666666667,0.7777777777777778,1.5555555555555556,2.3333333333333335,-4.666666666666667,-7.0,11.666666666666666,
0.0,0.4444444444444444,-1.1111111111111112,-0.6666666666666666,0.3111111111111111,0.06222222222222222,-1.3066666666666666,-1.3066666666666666,2.24,1.8666666666666667,
0.0,-1.3333333333333333,-0.6666666666666666,-2.0,-0.9333333333333333,-1.3066666666666666,-0.56,2.8,0.0,5.6,
0.0,0.0,0.0,0.0,0.15555555555555556,-0.43555555555555553,0.5911111111111111,-0.18666666666666668,0.6533333333333333,0.15555555555555556,
0.0,0.0,0.0,0.0,-0.4666666666666667,0.7466666666666667,0.6533333333333333,0.0,1.4,0.4666666666666667,
0.0,0.0,0.0,0.0,0.7777777777777778,0.6222222222222222,0.15555555555555556,1.8666666666666667,0.4666666666666667,0.7777777777777778,

2.0,1.1111111111111112,2.2222222222222223,6.666666666666667,0.7777777777777778,1.5555555555555556,2.3333333333333335,4.666666666666667,7.0,11.666666666666666,
0.0,-0.8888888888888888,0.2222222222222222,0.6666666666666666,-0.6222222222222222,-0.6844444444444444,0.37333333333333335,-2.0533333333333332,1.12,1.8666666666666667,
0.0,0.0,-2.0,2.0,0.0,-0.56,-2.24,0.56,-3.36,5.6,
0.0,0.0,0.0,0.0,0.4666666666666667,-0.18666666666666668,0.03111111111111111,-0.56,0.09333333333333334,0.15555555555555556,
0.0,0.0,0.0,0.0,0.0,1.12,-0.18666666666666668,-1.12,-0.28,0.4666666666666667,
0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,-2.3333333333333335,0.7777777777777778,

