0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,2.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,-0.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

0.0,0.0,1.5,0.5,0.0,3.75,-1.25,1.25,1.25,1.25,
0.0,0.0,0.0,0.0,0.0,6.75,0.25,2.25,-0.25,-0.25,
0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.25,-0.25,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

0.0,1.0,0.5,0.5,-1.25,1.25,0.625,1.25,1.25,1.25,
0.0,0.0,0.0,0.0,2.25,2.25,-0.125,2.25,-0.25,-0.25,
0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,1.25,-0.25,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,0.75,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

