0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,4.5,7.875,15.75,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,7.0,21.0,63.0,63.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.5,225.0,1237.5,618.75,0.0,0.0,0.0,0.0,225.0,2475.0,412.5,0.0,0.0,165.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,-0.5,0.0,0.0,0.0,0.0,0.0,10.5,9.625,-5.25,0.0,0.0,-3.5,0.0,0.0,0.0,0.0,0.0,18.0,39.0,54.0,-27.0,0.0,0.0,0.0,54.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,49.5,337.5,742.5,-309.375,0.0,0.0,0.0,0.0,337.5,1485.0,-206.25,0.0,0.0,-82.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.375,21.0,0.0,0.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,54.0,94.5,0.0,0.0,0.0,-13.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,135.0,1299.375,990.0,0.0,0.0,0.0,0.0,-33.75,742.5,350.625,0.0,0.0,-82.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.5,6.75,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,33.75,185.625,123.75,0.0,0.0,0.0,1237.5,247.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-4.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,27.0,24.75,-43.875,6.75,0.0,0.0,0.0,-43.875,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,54.375,84.375,-928.125,103.125,0.0,0.0,0.0,0.0,84.375,-1856.25,68.75,0.0,0.0,27.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,-3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,28.125,108.0,-23.625,0.0,0.0,0.0,-27.0,-6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4375,405.0,1949.0625,-330.0,0.0,0.0,0.0,0.0,-101.25,1113.75,-116.875,0.0,0.0,27.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.625,94.5,0.0,0.0,0.0,1.125,-29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.375,866.25,1113.75,0.0,0.0,0.0,0.0,1.875,-536.25,-13.75,0.0,0.0,27.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,27.0,-1.6875,0.0,0.0,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,101.25,278.4375,-41.25,0.0,0.0,0.0,1856.25,-82.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,18.0,0.0,0.0,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,330.0,371.25,0.0,0.0,0.0,-206.25,261.25,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,206.25,34.375,0.0,0.0,96.25,
