-6.0,10.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,-10.0,30.0,0.0,14.0,0.0,-42.0,0.0,0.0,0.0,-18.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,10.0,10.0,0.0,-14.0,0.0,-14.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,-1.5555555555555556,0.0,4.666666666666667,-7.777777777777778,0.0,0.0,2.0,0.0,0.0,-6.0,0.0,10.0,0.0,0.0,0.0,0.0,-2.4444444444444446,0.0,0.0,0.0,7.333333333333333,0.0,0.0,-12.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,0.0,0.0,0.0,0.0,-8.666666666666666,0.0,0.0,0.0,14.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,-7.0,-11.666666666666666,0.0,0.0,-6.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,-11.0,0.0,0.0,-18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.666666666666666,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,-1.5555555555555556,0.0,-2.3333333333333335,-0.7777777777777778,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.4444444444444446,0.0,0.0,0.0,-3.6666666666666665,0.0,0.0,-1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,54.0,0.0,-90.0,126.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-66.0,0.0,0.0,110.0,0.0,-154.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,-130.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,-7.92,0.0,3.6,15.12,0.0,0.0,0.0,-4.4,0.0,0.0,0.0,9.68,0.0,0.0,-4.4,0.0,-18.48,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,-11.44,0.0,0.0,0.0,5.2,0.0,0.0,21.84,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,10.8,0.0,54.0,25.2,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-13.2,0.0,0.0,-66.0,0.0,-30.8,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,78.0,0.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,6.48,0.0,3.6,0.72,0.0,0.0,0.0,-4.4,0.0,0.0,0.0,-7.92,0.0,0.0,-4.4,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,5.2,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,
