0.005917159763313609,-0.010118132358477838,-0.030354397075433515,0.011011546163835439,0.03329943591886058,0.05532252824653146,-0.008744201048254388,-0.028185336759609127,-0.05023011729075848,-0.06576578577242129,0.0021120653829550017,0.008061258358901148,0.026610621477296707,0.04330373871760702,0.033202637131031464,0.004351974561073029,0.00723836397497611,-0.0009485091211646795,-0.014861249942531672,-0.02456786785467909,0.012570330919222994,-0.012849120623650345,-0.03645879287221054,-0.03796663424976728,-0.026298531048201124,-0.005081898889816927,-0.01613826922419171,-0.11294178374692124,
0.005917159763313609,-0.010225018355707837,-0.02445261019663633,0.011553583824905803,0.028002048619877276,0.021258498759386846,-0.009560330999273373,-0.024595689853239552,-0.02176259885701666,0.02392344784532439,0.0036304283835268884,0.011346753639180017,0.016103341822774297,-0.014992521794716924,-0.10540824543318271,0.002854200899582186,0.0018011892670481947,-0.005463285853368104,0.0013623900731819815,0.049281770664228314,0.14938708567406267,-0.011137323988794402,-0.024176133493410204,-0.009514313871441676,0.009385126561771422,-0.0003783467396041227,-0.06617450820157518,-0.14396897154453006,
0.005917159763313609,-0.010075404639627696,-0.01902043776865306,0.011177286931256029,0.02188728587390141,-0.0010027308746573362,-0.008891756815673195,-0.018681452988110955,0.002448548895438079,0.05997701195406886,0.0028797888635539526,0.008753417267143198,-0.0008037276958018228,-0.04130770660287644,-0.07967375075453502,0.0037972004570000686,0.00184352633442591,0.00011731715015217077,0.015456352321709032,0.05524407320998693,0.033207609943065104,-0.012403608754512218,-0.01948601971588221,0.0006899811321147314,0.01808230192972675,-0.0067767985937599185,-0.012322539494044321,0.11336917182948682,
0.005917159763313609,-0.010025665057617004,-0.01368693091863497,0.011031822195835265,0.015540277880019741,-0.01890549033965285,-0.008555442920569391,-0.012518772924438218,0.01946918480408859,0.06208792055064041,0.0025346302655089854,0.004952239033704344,-0.012465106089248976,-0.044668014330584746,-0.013732155593505997,0.004264916153161818,0.0028067651638081026,0.0034410763344886347,0.02124581077822029,0.021088417682935904,-0.09137463527093714,-0.013048020515346228,-0.016034249369589658,0.00959760668168831,0.015173567038154739,-0.005705953149218821,0.042213673148793984,0.1605600057279039,
0.005917159763313609,-0.010093548114206086,-0.008281083353234225,0.011217545447590656,0.00924353642916939,-0.032885943089966736,-0.008744138889416997,-0.007014118012068231,0.029568768612309046,0.044118705385746304,0.002895485801847629,0.0020907716619778167,-0.01761916235636001,-0.03266017391779755,0.040633011155128775,0.003931027789307732,0.0026380012893185466,0.003023749819359197,0.017542005231039565,-0.022805377975954916,-0.12104524630292977,-0.012674101412689738,-0.010966847645144592,0.01919751923280594,0.009001811923014066,0.0020162835877581223,0.054318437508718946,0.011726605797580673,
0.005917159763313609,-0.010172061440508312,-0.002774704907317914,0.01143873237926568,0.0030634173064662974,-0.040783872471999986,-0.00902921408590908,-0.0022384720220136084,0.03410316187056891,0.015767268034293097,0.00335064934306462,0.0005141128266499126,-0.018983132849034846,-0.011842721673215192,0.06857567245465451,0.0034640469526284593,0.001074119921813105,0.0015805695826227233,0.006717651049314225,-0.05163515679855539,-0.05340343187205429,-0.012114454752941374,-0.003930002133622601,0.02570875619150321,0.002883010944169685,0.008822554287492039,0.023796255318499878,-0.13895014127677727,
0.005917159763313609,-0.010172061440508312,0.002774704907317914,0.01143873237926568,-0.0030634173064662974,-0.040783872471999986,-0.00902921408590908,0.0022384720220136084,0.03410316187056891,-0.015767268034293097,0.00335064934306462,-0.0005141128266499126,-0.018983132849034846,0.011842721673215192,0.06857567245465451,0.0034640469526284593,-0.001074119921813105,0.0015805695826227233,-0.006717651049314225,-0.05163515679855539,0.05340343187205429,-0.012114454752941374,0.003930002133622601,0.02570875619150321,-0.002883010944169685,0.008822554287492039,-0.023796255318499878,-0.13895014127677727,
0.005917159763313609,-0.010093548114206086,0.008281083353234225,0.011217545447590656,-0.00924353642916939,-0.032885943089966736,-0.008744138889416997,0.007014118012068231,0.029568768612309046,-0.044118705385746304,0.002895485801847629,-0.0020907716619778167,-0.01761916235636001,0.03266017391779755,0.040633011155128775,0.003931027789307732,-0.0026380012893185466,0.003023749819359197,-0.017542005231039565,-0.022805377975954916,0.12104524630292977,-0.012674101412689738,0.010966847645144592,0.01919751923280594,-0.009001811923014066,0.0020162835877581223,-0.054318437508718946,0.011726605797580673,
0.005917159763313609,-0.010025665057617004,0.01368693091863497,0.011031822195835265,-0.015540277880019741,-0.01890549033965285,-0.008555442920569391,0.012518772924438218,0.01946918480408859,-0.06208792055064041,0.0025346302655089854,-0.004952239033704344,-0.012465106089248976,0.044668014330584746,-0.013732155593505997,0.004264916153161818,-0.0028067651638081026,0.0034410763344886347,-0.02124581077822029,0.021088417682935904,0.09137463527093714,-0.013048020515346228,0.016034249369589658,0.00959760668168831,-0.015173567038154739,-0.005705953149218821,-0.042213673148793984,0.1605600057279039,
0.005917159763313609,-0.010075404639627696,0.01902043776865306,0.011177286931256029,-0.02188728587390141,-0.0010027308746573362,-0.008891756815673195,0.018681452988110955,0.002448548895438079,-0.05997701195406886,0.0028797888635539526,-0.008753417267143198,-0.0008037276958018228,0.04130770660287644,-0.07967375075453502,0.0037972004570000686,-0.00184352633442591,0.00011731715015217077,-0.015456352321709032,0.05524407320998693,-0.033207609943065104,-0.012403608754512218,0.01948601971588221,0.0006899811321147314,-0.01808230192972675,-0.0067767985937599185,0.012322539494044321,0.11336917182948682,
